"hotel_name","price","dates","duration","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url","filter_id","country","region","resort","departure_date","return_date","days","nights","origin_scope","pax_profile","departure_key"
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","",""
"Sidemarin Kirman Premium","17172.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.7","4.7","2125","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/04/Kirman-Sidemarin-Beach-Spa-fly-pl-1.jpg","https://fly.pl/wycieczka/turcja,side,c/kirman-sidemarin-beach-spa/poyM-gi79nX4ZuN0lyeRRjAAog3gp21a0BgnLKE2YzqPTFIgAAAAA0cQQA5GIEAAkAAQAqBFdFWlkwndH90gZIlIYBUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJCngGVAZgBHwACARYAHAAXCBLrAxOOBxSaA0zpYE8AQJwSEbIJS7W8AVAAG55HIL63Dh3QHA3B7MIJARJjAQ1jAQIMIo6r8Q/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|side|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Seaden Quality Resort & Spa","17506.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.8","4.8","922","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2019/09/Seaden.jpg","https://fly.pl/wycieczka/turcja,side,c/seaden-quality-resort-spa-13/pOthdSclh9tDPYjq43apxBAAogELqa5n9ztqxbcp8o8zghaXpnFe1oknZdB4mSAuNevEcqBEVYSU0wn9H90gZI4ogBUAFYU2ACagNVQUlyIRwRhLgGuQSptEWrBAEb3sUnGLz3NQH_29f3CAISYwEDCvryITk/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|side|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Arycanda Kirman Premium","17576.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.7","4.7","3158","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Arycanda-Kirman-Premium.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/kirman-arycanda-deluxe/pFzgi0SZey2n5hGbTgm5OUAAogKICdyrH_v36e6DpXhcyBlXpnFe1oknZdB4mSAuNevEcqBEVYSU0wn9H90gZIqIkBUAFYU2ACagNVQUlyIRwRxqMGuQTnyEWrBAEbrcokGOLzNAHU6OXzCAISYwECDNA5HAM/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","okurcalar","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Baia Lara","17815.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.6","4.6","5764","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/11/Baia-Lara.jpg","https://fly.pl/wycieczka/turcja,alanya,c/baia-lara/pdMn1KnvkV0eQ0wR9m56P5AAogLsYE5kFuEplXrRRxH4Aq5QAAAAA0cQQA5GIEAAkAAAAqBFdFWlkwn9H90gZIl4sBUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJBngGVAZgBHwAcAQIAFgAXCBLrAxFJE8UGFJoDTOlgTwBAnBJL58UBUAAbnkcgvrcOHdAcDcHswgkBEmMBDWMBAwxEXswS/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Leodikya Kirman Premium","17870.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.8","4.8","2217","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Kirman-Leodikya.jpg","https://fly.pl/wycieczka/turcja,alanya,karaburun/kirman-leodikya/pUTLDMnHXaow7QuAr6w4zoAAogB8l53w911wF0xcIugLvDpsZsNwxjajPWyVpG2T1IIEsqBE9SRVgwn9H90gZIzosBUEFYU2ACagZKMC4yLjFyNpsBFQkXAFgGVgJcCBGeAUCkBU_bQF0kU6snUgBelpQBS-1DYQBM5Yw6IIj7lwkNAAISYwECDFnOWXY/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","karaburun","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Royal Seginus","18057.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.4","4.4","4309","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/12/Royal-Seginus.jpg","https://fly.pl/wycieczka/turcja,alanya,c/royal-seginus-lara/pqSb1pXS1xUnA5HNLulfCWAAogBj9TcdvK2OPP_x5GAr-4OAAAAAA0cQQA5GIEAAkAAQAqBFdFWlkwn9H90gZIiY0BUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJCngGVAZgBHwACARYAHAAXCBLrAxOOBxSaA0zpYE8AQJwSEYkjS96iAVAAG_JGIOq3Dh3QHA3B7MIJARJjAQpjAQIJkiWhKA/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Paloma Perissia","18296.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.6","4.6","5785","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Paloma-Perissia.jpg","https://fly.pl/wycieczka/turcja,side,c/sentido-perissia/pxPeaaH2sl30HFKhRzYLCwAAogJYlE_B1bvtS0sMazPucAi3pnFe1oknZdB4mSAuNevEcqBEVYSU0wn9H90gZI-I4BUAFYU2ACagNVQUlyIRwRycAGuQTkq0WrBAEb7-AxGJDrOwGYxLKcCgISYwECDFgJ6Us/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|side|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Ali Bey Resort Sorgun","18863.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.6","4.6","1913","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/11/Ali-Bey-Resort-Side.jpg","https://fly.pl/wycieczka/turcja,side,c/ali-bey-resort-side/pm9JwKjxKaCYAedV--IoSRAAogPcRtQbfYaYbBTtpYv9OHSwAAAAA0cQQA5GIEAAkAAAAqBFdFWlkwotH90gZIr5MBUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJBngGVAZgBHwACARYAHAAXCBtuEv0CE44HFJoDEeQ_TIUhTwBAnBJL58UBUAAg3P4OHdAcDcHswgkBEmMBDWMBAww3k3Vb/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|side|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Nirvana Cosmopolitan (ex Kervansaray Lara)","19444.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.8","4.8","4027","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/nirvana_cosmopolitan.jpg","https://fly.pl/wycieczka/turcja,alanya,c/kervansaray-lara/psBawr8uGfFC_PvbGG_GDwAAoghvIJNwYh29oQZWxikYFzlQAAAAA0cQQA5GIEAAkAAAAqBFdFWlkwotH90gZI9JcBUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJBngGVAZgBHwACARYAHAAXCBLrAxOOBxSaA0zpYE8AQJwSEaRtS8NYUAAb1S0gh9EOHdAcDcHswgkBEmMBDGMBAwv6ryQj/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Xanadu Resort","19546.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.8","4.8","5832","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/xanadu.jpg","https://fly.pl/wycieczka/turcja,belek,c/xanadu-resort/pRPNzrmR06lHomEA69Y7NyAAogl9Iz0EMw9KfneLYVZOkTPgAAAAA0cQQA5GIEAAkAAAAqBFdFWlkwotH90gZI2pgBUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJCngGVAZgBHwAcAQIAFgAXCBLrAxHjAxOrAxSaA0zpYE8AQJwSS-fFAVAAG843II7HDh3QHA3B7MIJARJjAQxjAQILFZzyfQ/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","belek","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|belek|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Granada Luxury Belek","19969.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","4.3","4.3","7915","tripadvisor","Warszawa","2026-07-21T12:39:48.204252+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/10/Granada-Luxury-Belek.jpg","https://fly.pl/wycieczka/turcja,belek,c/granada-luxury-belek/pPfDwKoX5DyNP27Vx_LxrnAAogQ66YZBT6sYDZSN6OmaoCkAAAAAA0cQQA5GIEAAkAAAAqBFdFWlkwotH90gZIgZwBUEFYU2ADaiZMT1QgUG9saXNoIEFpcmxpbmVzL0ZyZWUgQmlyZCBBaXJsaW5lc2oEMDYzMGoEMDg0MHJCngGVAZgBHwACARYAHAAXCBLrAxOOBxSaA0zpYE8AQJwSEZchS9CkAVAAG9xzIICLDh3QHA3B7MIJARJjAQ1jAQMMpvvtvw/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","belek","c","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|belek|2026-07-25|2026-08-03|9|Warszawa|2+1"
"Side Kum","9352.0","25.07.2026 - 02.08.2026","9 dni/8 nocy","4.1","4.1","198","tripadvisor","Warszawa","2026-07-21T15:16:15.513989+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Side-Kum.jpg","https://fly.pl/wycieczka/turcja,side,c/sidekum/pef7tVRNzBCSEoiG68GuwKAAogeqDCnuN7Rf0DWG1vYMnONQAAAAB6xgQAdnQEAAgAAAAqBFdFWlkwwJr-0gZIiElQQVhQYANqHEVudGVyIEFpci9GcmVlIEJpcmQgQWlybGluZXNqBDA5NDVqBDA3MDBqBDA5MTByQp4BkwGVAZgBHwAcAQIAFgQXAxLsAxTXBhHgFkzaTU8AQJwSS-fFAVAAG8ZbIKjGDh2EpAEN-8HBCQESYwEMYwEDBrY02W0/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-02","9","8","Warszawa","2+1","turcja|side|2026-07-25|2026-08-02|8|Warszawa|2+1"
"Lake River Side Spa","9437.0","24.07.2026 - 01.08.2026","9 dni/7 nocy","4.0","4.0","1904","tripadvisor","Warszawa","2026-07-21T15:16:15.513989+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/11/Lake-River-Side-Spa-fly-pl-1.jpg","https://fly.pl/wycieczka/turcja,side,manavgat/lake-river-side-spa/pNEmW4BMVakHk-0FeB_uZyAAogGB4WmFmkvSQ1U0hjS0rTFkq1DOKzwWL2Dka2jH9FG-EqBFZJVFgwwJr-0gZI3UlQQVg4YAJyQhoAFQcXAFwDWAVAjwNT52tSAFvYF16-fEvtQ2EATNqMPw2S-5IJIAFRycyG7lhP6Y3h5qgYXdC59K7UMAINYwECDLXSW14/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","manavgat","2026-07-24","2026-08-01","9","7","Warszawa","2+1","turcja|side|2026-07-24|2026-08-01|7|Warszawa|2+1"
"Maril Resort Beach & Spa","9557.0","23.07.2026 - 31.07.2026","9 dni/7 nocy","","","","","Warszawa","2026-07-21T15:16:15.513989+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://datacfstatic.merlinx.pl/ITAK/IMG/BJVMARL/d984cc53fa2d286e630622a2d1b292e14d667a35ef430019bdbe8e07e3cc4391.webp","https://fly.pl/wycieczka/turcja,bodrum,didim/maril-resort-9/pO8FV6ADeILdJ5YDEcIEmtAAog13L7U3OV8UeyryPJMUsZ-ohtswdb3bT1O6VJ_fxUJqAqBFZJVFgwwJr-0gZI1UpQQVggYAJyPxoAFQcXAFwDWAVAjwNT3XFSAFviEV6-fEvtQ2EATNqMPw2R-5IJIAFRjaeUzV1PoL4cXazOnaKoAQINYwECDHm4YyA/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","bodrum","didim","2026-07-23","2026-07-31","9","7","Warszawa","2+1","turcja|bodrum|2026-07-23|2026-07-31|7|Warszawa|2+1"
"Kadikale Resort Spa & Wellness","9557.0","23.07.2026 - 31.07.2026","9 dni/7 nocy","3.9","3.9","1987","tripadvisor","Warszawa","2026-07-21T15:16:15.513989+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Kadikale-Resort-Spa-Wellness.jpg","https://fly.pl/wycieczka/turcja,bodrum,turgutreis/kadikale-resort/pkTHh9NnUQyVn99aA2byP8AAog1j6gQi5bmXzgpECHwrzP4Yhtswdb3bT1O6VJ_fxUJqAqBFZJVFgwwJr-0gZI1UpQQVggYAJyPxoAFQcXAFwDWAVAjwNT3XFSAFviEV6-fEvtQ2EATJr5QQ3RjpAJIAFRksqOzV1Pm5siXazOnaKoAQINYwECDEy3qBQ/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","bodrum","turgutreis","2026-07-23","2026-07-31","9","7","Warszawa","2+1","turcja|bodrum|2026-07-23|2026-07-31|7|Warszawa|2+1"
